Zeichnungsfrist;ISIN / WKN;Produkttyp;Produktname;Wesentliche Ausstattungsmerkmale;Fälligkeit
08.02.2021 - 05.03.2021;DE000HLB20A3;Carrara Festzinsanleihen;USD Carrara Festzinsanleihe 03a/21-03/28;Feste Zinsstaffel p. a.: 1,00% / 1,00% / 1,00% / 1,00% / 1,00% / 1,00% / 1,00% / Laufzeit: 7 Jahre  / Rückzahlung bei Fälligkeit  zu 100,00 % des Nennbetrags / Seniorität: Senior Preferred;15.03.2028
22.02.2021 - 19.03.2021;DE000HLB20S5;Carrara Festzinsanleihen;Carrara Festzinsanleihe 03o/21-03/31;Feste Zinsstaffel p. a.: 0,30% / 0,30% / 0,30% / 0,30% / 0,30% / 0,30% / 0,30% / 0,30% / 0,30% / 0,30% / Laufzeit: 10 Jahre  / Rückzahlung bei Fälligkeit  zu 100,00 % des Nennbetrags / Seniorität: Senior Preferred;24.03.2031
10.02.2021 - 12.03.2021;DE000HLB20G0;Carrara Festzinsanleihen;Carrara Festzinsanleihe (SNP) 03f/21-03/29;Feste Zinsstaffel p. a.: 0,20% / 0,20% / 0,20% / 0,20% / 0,20% / 0,20% / 0,20% / 0,20% / Laufzeit: 8 Jahre  / Rückzahlung bei Fälligkeit  zu 100,00 % des Nennbetrags / Seniorität: Senior Non Preferred;19.03.2029
22.02.2021 - 19.03.2021;DE000HLB20R7;Carrara Festzinsanleihen;Carrara Festzinsanleihe 03n/21-06/30 (k);Feste Zinsstaffel p. a.: 0,25% / 0,25% / 0,25% / 0,25% / 0,25% / 0,25% / 0,25% / 0,25% / 0,25% / 0,25% / Laufzeit: max. 9 Jahre und 3 Monate / Rückzahlung bei Fälligkeit bzw. vorzeitiger Kündigung  zu 100,00 % des Nennbetrags / Seniorität: Senior Preferred;24.06.2030
15.02.2021 - 12.03.2021;DE000HLB20K2;Carrara Festzinsanleihen;Carrara Festzinsanleihe 03h/21-03/31 (k);Feste Zinsstaffel p. a.: 0,35% / 0,35% / 0,35% / 0,35% / 0,35% / 0,35% / 0,35% / 0,35% / 0,35% / 0,35% / Laufzeit: max. 10 Jahre  / Rückzahlung bei Fälligkeit bzw. vorzeitiger Kündigung  zu 100,00 % des Nennbetrags / Seniorität: Senior Preferred;18.03.2031
08.02.2021 - 05.03.2021;DE000HLB20D7;Carrara Festzinsanleihen;Carrara Festzinsanleihe 03c/21-06/28 (k);Feste Zinsstaffel p. a.: 0,05% / 0,05% / 0,05% / 0,05% / 0,05% / 0,05% / 0,05% / 0,05% / Laufzeit: max. 7 Jahre und 3 Monate / Rückzahlung bei Fälligkeit bzw. vorzeitiger Kündigung  zu 100,00 % des Nennbetrags / Seniorität: Senior Preferred;12.06.2028
15.02.2021 - 12.03.2021;DE000HLB20H8;Carrara Festzinsanleihen;Carrara Festzinsanleihe 03g/21-03/36 mit Kündigungsbonus (k);Feste Zinsstaffel: 0,60 % / 0,60 % / 0,60 % / 0,60 % / 0,60 % / 0,60 % / 0,60 % / 0,60 % / 0,60 % / 0,60 % / 0,60 % / 0,60 % / 0,60 % / 0,60 % / 0,60 % p. a. / Laufzeit: max. 15 Jahre / Rückzahlung bei Kündigung: 102,00 % des Nennbetrags / Rückzahlung bei Fälligkeit: 100 % des Nennbetrags / Nachhaltigkeitskriterium = E / Seniorität: Senior Preferred;18.03.2036
08.02.2021 - 05.03.2021;DE000HLB20B1;Carrara Festzinsanleihen;Carrara Zinsanleihe 03a/21-03/35 (k);Feste Zinsstaffel p. a.: 1,30% / 0,50% / 0,50% / 0,50% / 0,50% / 0,50% / 0,50% / 0,50% / 0,50% / 0,50% / 0,50% / 0,50% / 0,50% / 0,50% / Laufzeit: max. 14 Jahre  / Rückzahlung bei Fälligkeit bzw. vorzeitiger Kündigung  zu 100,00 % des Nennbetrags / Seniorität: Senior Preferred;12.03.2035
15.02.2021 - 12.03.2021;DE000HLB20F2;Carrara Festzinsanleihen;Carrara Festzinsanleihe 03d/21-03/36 (k);Feste Zinsstaffel p. a.: 0,75% / 0,75% / 0,75% / 0,75% / 0,75% / 0,75% / 0,75% / 0,75% / 0,75% / 0,75% / 0,75% / 0,75% / 0,75% / 0,75% / 0,75% / Laufzeit: max. 15 Jahre  / Rückzahlung bei Fälligkeit bzw. vorzeitiger Kündigung  zu 100,00 % des Nennbetrags / Seniorität: Senior Preferred;18.03.2036
01.03.2021 - 26.03.2021;DE000HLB20V9;Carrara Festzinsanleihen;Carrara Festzinsanleihe (SNP) 04a/21-04/27;Feste Zinsstaffel p. a.: 0,12% / 0,12% / 0,12% / 0,12% / 0,12% / 0,12% / Laufzeit: 6 Jahre  / Rückzahlung bei Fälligkeit  zu 100,00 % des Nennbetrags / Seniorität: Senior Non Preferred;01.04.2027
15.02.2021 - 12.03.2021;DE000HLB68B0;Memory Express Kuponanleihen;Memory Express Kuponanleihe E.ON SE;Mögliche Zinszahlung von 5,80 % des Nennbetrags / Barriere: 60,00 % / Laufzeit: max. 4 Jahre und 3 Monate / Memory-Funktion: ausgefallene Zinszahlungen können nachgeholt werden / Betrachtung: Referenzpreis am Bewertungstag;19.06.2025
15.02.2021 - 12.03.2021;DE000HLB68D6;Memory Express Kuponanleihen;Memory Express Kuponanleihe Volkswagen AG Vz.;*** vorzeitige Schließung der Zeichnungssysteme per 23.02.2021, 13:00 Uhr ***;19.06.2025
15.02.2021 - 12.03.2021;DE000HLB68C8;Memory Express Kuponanleihen;Memory Express Kuponanleihe Siemens AG;Mögliche Zinszahlung von 5,40 % des Nennbetrags / Barriere: 65,00 % / Laufzeit: max. 4 Jahre und 3 Monate / Memory-Funktion: ausgefallene Zinszahlungen können nachgeholt werden / Betrachtung: Referenzpreis am Bewertungstag;19.06.2025
22.02.2021 - 12.03.2021;DE000HLB87H7;Indexanleihen mit Barriere (Pro);Indexanleihe mit Barriere EURO STOXX 50®;Zinssatz: 2,15 % p. a. / Barriere: 52,00 % / Laufzeit: 2 Jahre  / Betrachtung: Kurs des Basiswerts während des Beobachtungszeitraums;22.03.2023
08.02.2021 - 05.03.2021;DE000HLB8646;Indexanleihen mit Barriere (Pro);Indexanleihe mit Barriere DAX® Performance-Index;*** vorzeitige Schließung der Zeichnungssysteme per 15.02.2021, 09:00 Uhr ***;11.03.2022
24.02.2021 - 19.03.2021;DE000HLB87M7;Indexanleihen mit Barriere (Pro);Indexanleihe mit Barriere DAX® Performance-Index;Zinssatz: 4,00 % p. a. / Barriere: 69,50 % / Laufzeit: 1 Jahr  / Betrachtung: Kurs des Basiswerts während des Beobachtungszeitraums;25.03.2022
15.02.2021 - 12.03.2021;DE000HLB87C8;Indexanleihen mit Barriere (Pro);Indexanleihe mit Barriere EURO STOXX 50®;Zinssatz: 3,00 % p. a. / Barriere: 60,00 % / Laufzeit: 1 Jahr und 6 Monate / Betrachtung: Kurs des Basiswerts während des Beobachtungszeitraums;19.09.2022
15.02.2021 - 12.03.2021;DE000HLB68A2;Express Kuponanleihen;Express Kuponanleihe EURO STOXX 50®;Zinssatz: 3,00 % bezogen auf den Nennbetrag / Barriere: 70,00 % / Vorzeitige Rückzahlung möglich / Laufzeit: max. 4 Jahre und 3 Monate / Betrachtung: Referenzpreis am Bewertungstag;18.06.2025
01.03.2021 - 26.03.2021;DE000HLB68P0;Express Kuponanleihen;Express Kuponanleihe Lanxess AG ;Zinssatz: 3,50 % bezogen auf den Nennbetrag / Barriere: 62,50 % / Vorzeitige Rückzahlung möglich / Laufzeit: max. 4 Jahre  / Betrachtung: Referenzpreis am Bewertungstag;01.04.2025
01.03.2021 - 26.03.2021;DE000HLB68N5;Express Kuponanleihen;Express Kuponanleihe Allianz SE;Zinssatz: 3,50 % bezogen auf den Nennbetrag / Barriere: 64,50 % / Vorzeitige Rückzahlung möglich / Laufzeit: max. 4 Jahre  / Betrachtung: Referenzpreis am Bewertungstag;01.04.2025
15.02.2021 - 12.03.2021;DE000HLB68E4;Express Kuponanleihen;Express Kuponanleihe Deutsche Telekom AG;Zinssatz: 3,50 % bezogen auf den Nennbetrag / Barriere: 68,00 % / Vorzeitige Rückzahlung möglich / Laufzeit: max. 4 Jahre  / Betrachtung: Referenzpreis am Bewertungstag;19.03.2025
15.02.2021 - 12.03.2021;DE000HLB68H7;Express Kuponanleihen;Express Kuponanleihe Volkswagen AG Vz.;Zinssatz: 4,00 % bezogen auf den Nennbetrag / Barriere: 50,00 % / Vorzeitige Rückzahlung möglich / Laufzeit: max. 4 Jahre  / Betrachtung: Referenzpreis am Bewertungstag;19.03.2025
15.02.2021 - 12.03.2021;DE000HLB68F1;Express Kuponanleihen;Express Kuponanleihe Infineon Technologies AG;Zinssatz: 4,00 % bezogen auf den Nennbetrag / Barriere: 54,00 % / Vorzeitige Rückzahlung möglich / Laufzeit: max. 4 Jahre  / Betrachtung: Referenzpreis am Bewertungstag;19.03.2025
15.02.2021 - 12.03.2021;DE000HLB68G9;Express Kuponanleihen;Express Kuponanleihe RWE AG ;Zinssatz: 4,00 % bezogen auf den Nennbetrag / Barriere: 57,50 % / Vorzeitige Rückzahlung möglich / Laufzeit: max. 4 Jahre  / Betrachtung: Referenzpreis am Bewertungstag;19.03.2025
01.03.2021 - 26.03.2021;DE000HLB68M7;Express Kuponanleihen;Express Kuponanleihe Daimler AG;Zinssatz: 4,00 % bezogen auf den Nennbetrag / Barriere: 51,50 % / Vorzeitige Rückzahlung möglich / Laufzeit: max. 4 Jahre  / Betrachtung: Referenzpreis am Bewertungstag;01.04.2025
01.03.2021 - 26.03.2021;DE000HLB68L9;Express Kuponanleihen;Express Kuponanleihe Covestro AG;Zinssatz: 4,00 % bezogen auf den Nennbetrag / Barriere: 56,50 % / Vorzeitige Rückzahlung möglich / Laufzeit: max. 4 Jahre  / Betrachtung: Referenzpreis am Bewertungstag;01.04.2025
08.02.2021 - 05.03.2021;DE000HLB8620;DuoRendite Aktien-Kuponanleihen;DuoRendite Aktien-Kuponanleihe E.ON SE;Zinssatz: 3,35 % p. a. bezogen auf den jeweiligen Ausstehenden Nennbetrag / Basispreis bei 80,00 % des Anfänglichen Referenzpreises / Teilrückzahlung in Höhe von 50,00 % des Nennbetrags zum 11.03.2022 / Laufzeit: 3 Jahre und 6 Monate / Betrachtung: Referenzpreis am Bewertungstag;11.09.2024
08.02.2021 - 05.03.2021;DE000HLB8612;DuoRendite Aktien-Kuponanleihen;DuoRendite Aktien-Kuponanleihe BASF SE;Zinssatz: 3,15 % p. a. bezogen auf den jeweiligen Ausstehenden Nennbetrag / Basispreis bei 80,00 % des Anfänglichen Referenzpreises / Teilrückzahlung in Höhe von 50,00 % des Nennbetrags zum 11.03.2022 / Laufzeit: 3 Jahre und 6 Monate / Betrachtung: Referenzpreis am Bewertungstag;11.09.2024
08.02.2021 - 05.03.2021;DE000HLB8638;DuoRendite Aktien-Kuponanleihen;DuoRendite Aktien-Kuponanleihe Münchener Rückversicherungs-Gesellschaft AG;Zinssatz: 3,50 % p. a. bezogen auf den jeweiligen Ausstehenden Nennbetrag / Basispreis bei 80,00 % des Anfänglichen Referenzpreises / Teilrückzahlung in Höhe von 50,00 % des Nennbetrags zum 11.03.2022 / Laufzeit: 3 Jahre und 6 Monate / Betrachtung: Referenzpreis am Bewertungstag;11.09.2024
08.02.2021 - 05.03.2021;DE000HLB8695;DuoRendite Aktien-Kuponanleihen;DuoRendite Index-Kuponanleihe EURO STOXX 50®;Zinssatz: 0,10% p. a. bezogen auf den jeweiligen Ausstehenden Nennbetrag / Basispreis bei 95,00 % des Anfänglichen Referenzpreises / Teilrückzahlung in Höhe von 95,00 % des Nennbetrags zum 11.03.2022 / Laufzeit: 4 Jahre und 6 Monate / Betrachtung: Referenzpreis am Bewertungstag;11.09.2025
22.02.2021 - 19.03.2021;DE000HLB68K1;FlexKupon Express-Zertifikate;FlexKupon Express-Zertifikate 03b/21-03/25 EURO STOXX 50®;Mögliche Verzinsung in Höhe von 0,12 % des Referenzpreises, solange die Barriere nicht unterschritten wird / Barriere: 68,00 % / Vorzeitige Rückzahlung möglich / Laufzeit: max. 4 Jahre;26.03.2025
22.02.2021 - 19.03.2021;DE000HLB68J3;FlexKupon Express-Zertifikate;FlexKupon Express-Zertifikate 03a/21-03/25 EURO STOXX 50®;Mögliche Verzinsung in Höhe von 0,10 % des Referenzpreises, solange die Barriere nicht unterschritten wird / Barriere: 63,00 % / Vorzeitige Rückzahlung möglich / Laufzeit: max. 4 Jahre;26.03.2025
08.02.2021 - 05.03.2021;DE000HLB8653;Aktienanleihen Classic;Aktienanleihe Classic Daimler AG;*** vorzeitige Schließung der Zeichnungssysteme per 16.02.2021, 09:00 Uhr ***;15.06.2022
22.02.2021 - 19.03.2021;DE000HLB87F1;Aktienanleihen Classic;Aktienanleihe Classic Münchener Rückversicherungs-Gesellschaft AG;Zinssatz: 5,05 % p. a. / Basispreis: 85,00 % / Laufzeit: 1 Jahr und 3 Monate / Betrachtung: Referenzpreis am Bewertungstag;29.06.2022
23.02.2021 - 19.03.2021;DE000HLB87L9;Aktienanleihen Classic;Aktienanleihe Classic Infineon Technologies AG;Zinssatz: 5,05 % p. a. / Basispreis: 80,00 % / Laufzeit: 1 Jahr und 3 Monate / Betrachtung: Referenzpreis am Bewertungstag;29.06.2022
08.02.2021 - 05.03.2021;DE000HLB8661;Aktienanleihen Classic;Aktienanleihe Classic RWE AG;Zinssatz: 4,45 % p. a. / Basispreis: 80,00 % / Laufzeit: 1 Jahr und 3 Monate / Betrachtung: Referenzpreis am Bewertungstag;15.06.2022
08.02.2021 - 05.03.2021;DE000HLB8679;Aktienanleihen Classic;Aktienanleihe Classic Deutsche Post AG;Zinssatz: 4,00 % p. a. / Basispreis: 85,00 % / Laufzeit: 1 Jahr und 3 Monate / Betrachtung: Referenzpreis am Bewertungstag;15.06.2022
22.02.2021 - 19.03.2021;DE000HLB87G9;Aktienanleihen Classic;Aktienanleihe Classic Total SA;Zinssatz: 4,70 % p. a. / Basispreis: 80,00 % / Laufzeit: 1 Jahr und 3 Monate / Betrachtung: Referenzpreis am Bewertungstag;29.06.2022
22.02.2021 - 19.03.2021;DE000HLB87E4;Aktienanleihen Classic;Aktienanleihe Classic Allianz SE;Zinssatz: 4,70 % p. a. / Basispreis: 85,00 % / Laufzeit: 1 Jahr und 3 Monate / Betrachtung: Referenzpreis am Bewertungstag;29.06.2022
22.02.2021 - 12.03.2021;DE000HLB87J3;Aktienanleihen Classic;Indexanleihe Classic EURO STOXX 50®;Zinssatz: 1,00 % p. a. / Basispreis: 55,00 % / Laufzeit: 4 Jahre  / Betrachtung: Referenzpreis am Bewertungstag;18.03.2025
08.02.2021 - 05.03.2021;DE000HLB8687;Aktienanleihen Classic;Aktienanleihe Classic Infineon Technologies AG;*** vorzeitige Schließung der Zeichnungssysteme per 16.02.2021, 09:00 Uhr ***;11.03.2022
23.02.2021 - 19.03.2021;DE000HLB87K1;Aktienanleihen Classic;Aktienanleihe Classic Daimler AG;Zinssatz: 4,35 % p. a. / Basispreis: 80,00 % / Laufzeit: 1 Jahr und 3 Monate / Betrachtung: Referenzpreis am Bewertungstag;29.06.2022
